id_pais_origen,id_pais_destino,migrantes
DNK,TTO,4.0
DNK,TUN,25.0
DNK,TUR,25.0
DNK,ARE,2.0
DNK,GBR,5784.0
DNK,USA,72702.0
DNK,URY,12.0
DNK,VUT,1.0
DNK,VEN,248.0
DNK,VIR,96.0
DNK,PSE,8.0
DNK,YEM,5.0
DNK,ZMB,5.0
DNK,ZWE,196.0
DJI,DZA,1.0
DJI,AUS,8.0
DJI,AUT,2.0
DJI,BEL,3.0
DJI,CAN,33.0
DJI,COD,45.0
DJI,CYP,1.0
DJI,EGY,13.0
DJI,ETH,1302.0
DJI,FRA,123.0
DJI,GUF,8.0
DJI,PYF,7.0
DJI,DEU,14.0
DJI,GRC,7.0
DJI,HUN,2.0
DJI,IND,8.0
DJI,ITA,15.0
DJI,LBY,2.0
DJI,MAR,1.0
DJI,NGA,1.0
DJI,SDN,35.0
DJI,SWE,1.0
DJI,CHE,2.0
DJI,GBR,22.0
DJI,USA,16.0
DJI,PSE,13.0
DMA,AIA,34.0
DMA,ATG,1432.0
DMA,ARG,2.0
DMA,ABW,101.0
DMA,AUS,1.0
DMA,AUT,13.0
DMA,BHS,58.0
DMA,BRB,528.0
DMA,BEL,6.0
DMA,BMU,9.0
DMA,CAN,179.0
DMA,COL,80.0
DMA,COD,2.0
DMA,CUB,307.0
DMA,DOM,51.0
DMA,FRA,7.0
DMA,GUF,29.0
DMA,DEU,10.0
DMA,GRD,140.0
DMA,GLP,1345.0
DMA,GUY,48.0
DMA,HTI,38.0
DMA,HUN,8.0
DMA,ITA,78.0
DMA,JAM,145.0
DMA,LBR,2.0
DMA,MTQ,97.0
DMA,MEX,3.0
DMA,MSR,169.0
DMA,ANT,260.0
DMA,NER,1.0
DMA,NGA,4.0
DMA,PER,2.0
DMA,PRI,218.0
DMA,ZAF,2.0
DMA,ESP,6.0
DMA,KNA,137.0
DMA,LCA,155.0
DMA,VCT,42.0
DMA,SWE,2.0
DMA,TGO,2.0
DMA,TTO,2205.0
DMA,TCA,15.0
DMA,GBR,132.0
DMA,USA,105.0
DMA,URY,2.0
DMA,VIR,936.0
DMA,VGB,152.0
DOM,AIA,60.0
DOM,ATG,469.0
DOM,ARG,138.0
DOM,ABW,991.0
DOM,AUT,616.0
DOM,BHS,112.0
DOM,BRB,160.0
DOM,BEL,471.0
DOM,BLZ,11.0
DOM,BMU,162.0
DOM,BOL,32.0
DOM,BIH,1.0
DOM,BRA,216.0
DOM,KHM,4.0
DOM,CMR,12.0
DOM,CAN,4926.0
DOM,CYM,2.0
DOM,TCD,2.0
DOM,CHL,77.0
DOM,COL,133.0
DOM,COD,20.0
DOM,CRI,34.0
DOM,HRV,1.0
DOM,CUB,558.0
DOM,DNK,23.0
DOM,DMA,51.0
DOM,ECU,41.0
DOM,SLV,38.0
DOM,FIN,35.0
DOM,FRA,422.0
DOM,GUF,10.0
DOM,DEU,448.0
DOM,GHA,1.0
DOM,GRC,29.0
DOM,GRL,3.0
DOM,GRD,48.0
DOM,GLP,49.0
DOM,GTM,38.0
DOM,GIN,1.0
DOM,GNB,1.0
DOM,GUY,91.0
DOM,HTI,5550.0
DOM,HND,42.0
DOM,HUN,8.0
DOM,IND,11.0
DOM,IDN,15.0
DOM,IRL,15.0
DOM,ITA,3662.0
DOM,JAM,82.0
DOM,JPN,2.0
DOM,JOR,2.0
DOM,KEN,20.0
DOM,LIE,2.0
DOM,LUX,5.0
DOM,MKD,2.0
DOM,MTQ,124.0
DOM,MEX,96.0
DOM,MCO,1.0
DOM,MSR,4.0
DOM,MMR,27.0
DOM,NLD,368.0
DOM,ANT,2415.0
DOM,NIC,42.0
DOM,NGA,3.0
DOM,NOR,3.0
DOM,PAK,1.0
DOM,PAN,258.0
DOM,PRY,1.0
DOM,PER,21.0
DOM,PHL,42.0
DOM,PRT,1.0
DOM,PRI,8837.0
DOM,SCG,12.0
DOM,ZAF,22.0
DOM,ESP,399.0
DOM,KNA,96.0
DOM,LCA,45.0
DOM,VCT,100.0
DOM,SDN,9.0
DOM,SUR,4.0
DOM,SWE,106.0
DOM,CHE,6.0
DOM,TZA,64.0
DOM,TGO,1.0
DOM,TTO,890.0
DOM,TCA,50.0
DOM,GBR,8214.0
DOM,USA,75310.0
DOM,URY,105.0
DOM,VEN,1824.0
DOM,VIR,530.0
DOM,VGB,59.0
ECU,ATG,1.0
ECU,ARG,346.0
ECU,ABW,2.0
ECU,AUS,53.0
ECU,AUT,83.0
ECU,BHS,17.0
ECU,BRB,6.0
ECU,BEL,2.0
ECU,BLZ,10.0
ECU,BMU,5.0
ECU,BOL,100.0
ECU,BIH,2.0
ECU,BRA,357.0
ECU,BDI,2.0
ECU,KHM,3.0
ECU,CMR,9.0
ECU,CAN,3557.0
ECU,TCD,2.0
ECU,CHL,950.0
ECU,COL,9100.0
ECU,COD,47.0
ECU,CRI,176.0
ECU,CIV,1.0
ECU,CUB,9.0
ECU,CYP,2.0
ECU,DNK,90.0
ECU,DOM,287.0
ECU,EGY,13.0
ECU,SLV,63.0
ECU,FIN,97.0
ECU,FRA,1053.0
ECU,GUF,2.0
ECU,DEU,1903.0
ECU,GIB,4.0
ECU,GRC,119.0
ECU,GRL,2.0
ECU,GUM,3.0
ECU,GTM,109.0
ECU,GUY,45.0
ECU,HTI,1.0
ECU,HND,47.0
ECU,HUN,75.0
ECU,IND,7.0
ECU,IRQ,1.0
ECU,IRL,58.0
ECU,ISR,72.0
ECU,ITA,4952.0
ECU,LSO,1.0
ECU,LBR,2.0
ECU,LIE,3.0
ECU,LUX,7.0
ECU,MKD,3.0
ECU,MYS,1.0
ECU,MTQ,1.0
ECU,MEX,45.0
ECU,NAM,1.0
ECU,ANT,8.0
ECU,NZL,4.0
ECU,NIC,63.0
ECU,NER,6.0
ECU,NGA,18.0
ECU,NOR,23.0
ECU,PAN,1775.0
ECU,PRY,3.0
ECU,PER,1952.0
ECU,PHL,4.0
ECU,PRT,5.0
ECU,PRI,6.0
ECU,QAT,2.0
ECU,RWA,2.0
ECU,SEN,3.0
ECU,SCG,16.0
ECU,SLE,3.0
ECU,ZAF,2.0
ECU,ESP,1604.0
ECU,SUR,7.0
ECU,SWE,161.0
ECU,CHE,915.0
ECU,TZA,6.0
ECU,TGO,8.0
ECU,TTO,12.0
ECU,TUR,13.0
ECU,GBR,19.0
ECU,USA,46789.0
ECU,URY,260.0
ECU,VEN,5054.0
ECU,PSE,4.0
ECU,YEM,2.0
EGY,AFG,5.0
EGY,ALB,2.0
EGY,DZA,345.0
EGY,ASM,1.0
EGY,AGO,13.0
EGY,ARG,471.0
EGY,AUS,25414.0
EGY,AUT,3174.0
EGY,BHS,28.0
EGY,BHR,588.0
EGY,BGD,13.0
EGY,BEL,182.0
EGY,BEN,133.0
EGY,BMU,3.0
EGY,BOL,20.0
EGY,BIH,1.0
EGY,BWA,2.0
EGY,BRA,5496.0
EGY,BGR,32.0
EGY,BFA,5.0
EGY,KHM,2.0
EGY,CAN,9164.0
EGY,CPV,4.0
EGY,CAF,15.0
EGY,TCD,2.0
EGY,CHL,1253.0
EGY,CHN,5.0
EGY,COL,80.0
EGY,COD,2911.0
EGY,COG,43.0
EGY,CIV,367.0
EGY,HRV,2.0
EGY,CUB,11.0
EGY,CYP,419.0
EGY,CZE,11.0
EGY,DNK,1.0
EGY,DJI,3.0
EGY,DOM,8.0
EGY,ECU,21.0
EGY,SLV,10.0
EGY,ETH,475.0
EGY,FJI,51.0
EGY,FIN,5.0
EGY,FRA,7189.0
EGY,GUF,65.0
EGY,PYF,27.0
EGY,GAB,35.0
EGY,GMB,15.0
EGY,DEU,5224.0
EGY,GHA,3.0
EGY,GRC,1075.0
EGY,GLP,28.0
EGY,GUM,176.0
EGY,GTM,9.0
EGY,GIN,2.0
EGY,GUY,9.0
EGY,HND,2.0
EGY,HKG,22.0
EGY,HUN,1279.0
EGY,IND,1586.0
EGY,IDN,5059.0
EGY,IRN,190.0
EGY,IRQ,2930.0
EGY,IRL,17.0
EGY,ISR,33842.0
EGY,ITA,589.0
EGY,JPN,20.0
EGY,JOR,6406.0
EGY,KWT,37212.0
EGY,LAO,10.0
EGY,LBN,450.0
EGY,LBY,71015.0
EGY,LUX,6.0
EGY,MKD,2.0
EGY,MDG,11.0
EGY,MWI,4.0
EGY,MTQ,43.0
EGY,MRT,1.0
EGY,MEX,91.0
EGY,FSM,41.0
EGY,MCO,143.0
EGY,MAR,425.0
EGY,MMR,342.0
EGY,NAM,2.0
EGY,NRU,22.0
EGY,NPL,5.0
EGY,NLD,765.0
EGY,ANT,3.0
EGY,NCL,357.0
EGY,NZL,378.0
EGY,NIC,2.0
EGY,NER,3.0
EGY,NGA,1415.0
EGY,NOR,104.0
EGY,OMN,3880.0
EGY,PAK,97.0
EGY,PAN,143.0
EGY,PNG,34.0
EGY,PRY,17.0
EGY,PER,100.0
EGY,PHL,139.0
EGY,POL,12.0
EGY,PRT,31.0
EGY,PRI,2.0
EGY,QAT,2405.0
EGY,ROU,2.0
EGY,RWA,3.0
EGY,SPM,2.0
EGY,WSM,2.0
EGY,SAU,68199.0
EGY,SCG,13.0
EGY,SVK,4.0
EGY,ZAF,2358.0
EGY,SDN,2132.0
EGY,SWZ,7.0
EGY,SWE,61.0
EGY,CHE,94.0
EGY,SYR,6715.0
EGY,THA,2.0
EGY,TGO,9.0
EGY,TON,3.0
EGY,TTO,3.0
EGY,TUN,55.0
EGY,TUR,1530.0
EGY,UGA,7.0
EGY,ARE,3850.0
EGY,GBR,2545.0
EGY,USA,30520.0
EGY,URY,53.0
EGY,VUT,5.0
EGY,VEN,752.0
EGY,VNM,7.0
EGY,WLF,1.0
EGY,PSE,36318.0
EGY,YEM,1388.0
EGY,ZMB,4.0
EGY,ZWE,2555.0
SLV,AND,9.0
SLV,ATG,1.0
SLV,ARG,19.0
SLV,ABW,2.0
SLV,AUS,430.0
SLV,AUT,101.0
SLV,BHS,1.0
SLV,BEL,45.0
SLV,BLZ,948.0
SLV,BMU,12.0
SLV,BOL,5.0
SLV,BRA,346.0
SLV,KHM,4.0
SLV,CAN,5546.0
SLV,CHL,107.0
SLV,COL,162.0
SLV,COD,2.0
SLV,CRI,751.0
SLV,HRV,2.0
SLV,CUB,7.0
SLV,DNK,8.0
SLV,DOM,119.0
SLV,ECU,6.0
SLV,EGY,3.0
SLV,FJI,14.0
SLV,FIN,8.0
SLV,FRA,92.0
SLV,PYF,2.0
SLV,DEU,74.0
SLV,GHA,1.0
SLV,GRC,5.0
SLV,GRL,4.0
SLV,GUM,25.0
SLV,GTM,15349.0
SLV,GNB,1.0
SLV,GUY,12.0
SLV,HND,12625.0
SLV,HUN,33.0
SLV,IND,12.0
SLV,IDN,3.0
SLV,IRL,5.0
SLV,ITA,188.0
SLV,JAM,70.0
SLV,JPN,3.0
SLV,LBR,3.0
SLV,LBY,16.0
SLV,LUX,1.0
SLV,MYS,2.0
SLV,MEX,1339.0
SLV,FSM,6.0
SLV,MMR,6.0
SLV,NRU,3.0
SLV,ANT,5.0
SLV,NCL,3.0
SLV,NZL,30.0
SLV,NIC,1713.0
SLV,NOR,3.0
SLV,PAK,1.0
SLV,PAN,1271.0
SLV,PNG,4.0
SLV,PER,24.0
SLV,PHL,58.0
SLV,PRI,5.0
SLV,WSM,3.0
SLV,SCG,3.0
SLV,SGP,1.0
SLV,ZAF,24.0
SLV,ESP,139.0
SLV,SWE,14.0
SLV,CHE,1.0
SLV,TTO,9.0
SLV,TUN,1.0
SLV,GBR,12391.0
SLV,USA,18548.0
SLV,URY,14.0
SLV,VUT,1.0
SLV,VEN,486.0
GNQ,AUT,5.0
GNQ,BEL,9.0
GNQ,BEN,83.0
GNQ,BRA,1.0
GNQ,BDI,6.0
GNQ,CMR,3.0
GNQ,CAN,34.0
GNQ,CPV,2.0
GNQ,CAF,18.0
GNQ,TCD,14.0
GNQ,COD,3563.0
GNQ,COG,54.0
GNQ,CIV,231.0
GNQ,DJI,22.0
GNQ,ETH,585.0
GNQ,FRA,511.0
GNQ,GAB,6732.0
GNQ,GMB,19.0
GNQ,DEU,40.0
GNQ,GRC,20.0
GNQ,GIN,1.0
GNQ,HKG,1.0
GNQ,HUN,5.0
GNQ,IND,82.0
GNQ,IRL,1.0
GNQ,ITA,45.0
GNQ,MDG,14.0
GNQ,MYT,2.0
GNQ,NER,2.0
GNQ,NGA,470.0
GNQ,NOR,3.0
GNQ,PAK,5.0
GNQ,RWA,3.0
GNQ,STP,387.0
GNQ,SOM,1.0
GNQ,ZAF,3.0
GNQ,SDN,1183.0
GNQ,SWE,4.0
GNQ,CHE,7.0
GNQ,TZA,3.0
GNQ,TGO,6.0
GNQ,UGA,55.0
GNQ,GBR,89.0
GNQ,USA,29.0
GNQ,ZMB,79.0
GNQ,ZWE,15.0
ERI,DZA,3.0
ERI,ARG,2.0
ERI,AUS,148.0
ERI,AUT,10.0
ERI,BHR,24.0
ERI,BEL,19.0
ERI,BEN,9.0
ERI,BRA,3.0
ERI,CAN,937.0
ERI,CAF,220.0
ERI,TCD,1.0
ERI,CHL,1.0
ERI,COD,43018.0
ERI,COG,644.0
ERI,CIV,25.0
ERI,CYP,1.0
ERI,DJI,804.0
ERI,EGY,202.0
ERI,GNQ,9.0
ERI,ETH,219497.0
ERI,FJI,1.0
ERI,FRA,283.0
ERI,GAB,449.0
ERI,GMB,229.0
ERI,DEU,81.0
ERI,GRC,39.0
ERI,GUM,4.0
ERI,HKG,1.0
ERI,HUN,5.0
ERI,IND,85.0
ERI,IDN,7.0
ERI,IRN,4.0
ERI,ISR,1.0
ERI,ITA,89.0
ERI,JPN,3.0
ERI,JOR,17.0
ERI,KEN,594.0
ERI,KWT,287.0
ERI,LBN,3.0
ERI,LBY,4.0
ERI,MDG,164.0
ERI,MEX,6.0
ERI,MAR,4.0
ERI,MMR,13.0
ERI,NLD,33.0
ERI,NCL,5.0
ERI,NZL,15.0
ERI,NGA,117.0
ERI,NOR,31.0
ERI,OMN,51.0
ERI,PAK,5.0
ERI,PNG,2.0
ERI,PHL,4.0
ERI,QAT,14.0
ERI,RWA,36.0
ERI,STP,4.0
ERI,SAU,2092.0
ERI,SOM,16.0
ERI,ZAF,10.0
ERI,SDN,118.0
ERI,SWE,69.0
ERI,CHE,14.0
ERI,SYR,158.0
ERI,TUN,2.0
ERI,UGA,6.0
ERI,ARE,142.0
ERI,GBR,49.0
ERI,USA,694.0
ERI,PSE,138.0
ERI,ZMB,28.0
ERI,ZWE,63.0
EST,ALB,3.0
EST,AGO,1.0
EST,ARG,150.0
EST,AUS,8781.0
EST,AUT,39.0
EST,BEL,138.0
EST,BMU,4.0
EST,BIH,4.0
EST,BRA,109.0
EST,BGR,8.0
EST,CAN,6934.0
EST,CHL,37.0
EST,CHN,2.0
EST,COL,8.0
EST,COD,2.0
EST,HRV,23.0
EST,CUB,5.0
EST,CYP,9.0
EST,CZE,92.0
EST,DNK,219.0
EST,EGY,2.0
EST,FJI,10.0
EST,FIN,8727.0
EST,FRA,3178.0
EST,PYF,1.0
EST,DEU,6532.0
EST,GUM,7.0
EST,GIN,2.0
EST,HKG,15.0
EST,HUN,928.0
EST,IND,8.0
EST,IRQ,1.0
EST,IRL,21.0
EST,ISR,260.0
EST,ITA,194.0
EST,JOR,2.0
EST,KWT,2.0
EST,LVA,7068.0
EST,LBN,2.0
EST,LIE,17.0
EST,LUX,16.0
EST,MKD,6.0
EST,MLI,2.0
EST,MEX,51.0
EST,FSM,8.0
EST,MCO,2.0
EST,MOZ,1.0
EST,NLD,146.0
EST,NCL,2.0
EST,NZL,281.0
EST,NGA,1.0
EST,NOR,65.0
EST,PNG,31.0
EST,PRY,7.0
EST,PER,3.0
EST,POL,1683.0
EST,QAT,9.0
EST,ROU,22.0
EST,RUS,88904.0
EST,SCG,36.0
EST,SVK,36.0
EST,SVN,3.0
EST,ZAF,101.0
EST,ESP,65.0
EST,SWE,3309.0
EST,CHE,11.0
EST,SYR,4.0
EST,TGO,1.0
EST,TUR,36.0
EST,UKR,11942.0
EST,GBR,1635.0
EST,USA,20815.0
EST,URY,21.0
EST,VEN,7.0
EST,PSE,5.0
EST,YEM,3.0
EST,ZWE,5.0
ETH,AFG,2.0
ETH,DZA,2.0
ETH,AGO,2.0
ETH,ARG,4.0
ETH,AUS,363.0
ETH,AUT,24.0
ETH,BHR,17.0
ETH,BGD,4.0
ETH,BEL,44.0
ETH,BEN,1.0
ETH,BMU,1.0
ETH,BWA,1.0
ETH,BRA,6.0
ETH,BGR,21.0
ETH,BDI,9.0
ETH,CMR,4.0
ETH,CAN,3671.0
ETH,TCD,20.0
ETH,CHL,4.0
ETH,COL,1.0
ETH,CIV,4.0
ETH,CUB,6.0
ETH,CYP,31.0
ETH,DJI,6273.0
ETH,DOM,3.0
ETH,EGY,309.0
ETH,ERI,25.0
ETH,FJI,2.0
ETH,FIN,1.0
ETH,FRA,1583.0
ETH,PYF,1.0
ETH,DEU,191.0
ETH,GHA,5.0
ETH,GRC,93.0
ETH,GLP,16.0
ETH,GUM,9.0
ETH,GTM,1.0
ETH,HKG,8.0
ETH,HUN,112.0
ETH,IND,519.0
ETH,IRN,3.0
ETH,IRQ,36.0
ETH,IRL,4.0
ETH,ISR,3251.0
ETH,ITA,211.0
ETH,JOR,58.0
ETH,KEN,4634.0
ETH,KWT,201.0
ETH,LBN,22.0
ETH,LBY,5.0
ETH,LUX,2.0
ETH,MWI,1.0
ETH,MLI,1.0
ETH,MTQ,24.0
ETH,MYT,4.0
ETH,MEX,24.0
ETH,FSM,2.0
ETH,MAR,3.0
ETH,NRU,1.0
ETH,NPL,2.0
ETH,NLD,565.0
ETH,ANT,1.0
ETH,NCL,13.0
ETH,NZL,36.0
ETH,NIC,23.0
ETH,NGA,17.0
ETH,NOR,163.0
ETH,OMN,23.0
ETH,PAK,32.0
ETH,PAN,4.0
ETH,PNG,5.0
ETH,PER,1.0
ETH,PRT,2.0
ETH,QAT,119.0
ETH,SAU,1473.0
ETH,SCG,4.0
ETH,SLE,2.0
ETH,SOM,37.0
ETH,ZAF,56.0
ETH,SDN,1658.0
ETH,SWE,270.0
ETH,CHE,34.0
ETH,SYR,105.0
ETH,TZA,4.0
ETH,TTO,2.0
ETH,TUN,3.0
ETH,TUR,443.0
ETH,UGA,77.0
ETH,ARE,43.0
ETH,GBR,276.0
ETH,USA,2847.0
ETH,PSE,139.0
ETH,YEM,549.0
ETH,ZMB,154.0
ETH,ZWE,346.0
FRO,AGO,3.0
FRO,CAN,3.0
FRO,CRI,1.0
FRO,CUB,2.0
FRO,DNK,5127.0
FRO,FIN,3.0
FRO,FRA,565.0
FRO,GRL,181.0
FRO,GTM,1.0
FRO,ISL,2.0
FRO,IND,3.0
FRO,LUX,3.0
FRO,MKD,1.0
FRO,MWI,2.0
FRO,NLD,25.0
FRO,NOR,336.0
FRO,PRT,1.0
FRO,SCG,6.0
FRO,ZAF,1519.0
FRO,ESP,12.0
FRO,SWE,7.0
FRO,TZA,9.0
FRO,GBR,522.0
FLK,ARG,3.0
FLK,AUS,4.0
FLK,BDI,1.0
FLK,CMR,7.0
FLK,CAN,4.0
FLK,TCD,1.0
FLK,COL,212.0
FLK,ECU,1.0
FLK,GIB,54.0
FLK,GUM,1.0
FLK,ISR,2.0
FLK,NZL,238.0
FLK,PER,3.0
FLK,TZA,5.0
FLK,URY,3.0
FJI,AFG,1.0
FJI,ASM,16.0
FJI,AUS,4269.0
FJI,BHS,5.0
FJI,BGD,13.0
FJI,BEL,1.0
FJI,KHM,3.0
FJI,CAN,215.0
FJI,CHN,1.0
FJI,COD,22.0
FJI,COK,28.0
FJI,HRV,1.0
FJI,FRA,1.0
FJI,PYF,3.0
FJI,DEU,2.0
FJI,GUM,179.0
FJI,HKG,8.0
FJI,IND,301.0
FJI,IDN,1.0
FJI,IRL,1.0
FJI,ITA,28.0
FJI,JPN,2.0
FJI,KEN,13.0
FJI,KIR,34.0
FJI,MYS,2.0
FJI,MUS,5.0
FJI,MEX,23.0
FJI,FSM,41.0
FJI,MMR,2.0
FJI,NRU,1.0
FJI,NPL,5.0
FJI,NCL,31.0
FJI,NZL,5243.0
FJI,NIU,25.0
FJI,NOR,3.0
FJI,PAK,97.0
FJI,PLW,7.0
FJI,PNG,171.0
FJI,SPM,1.0
FJI,WSM,217.0
FJI,SGP,1.0
FJI,SLB,249.0
FJI,ZAF,50.0
FJI,CHE,3.0
FJI,TON,54.0
FJI,TUV,39.0
FJI,GBR,1.0
FJI,USA,1035.0
FJI,VUT,246.0
FJI,ZWE,3.0
FIN,ALB,2.0
FIN,DZA,8.0
FIN,AND,1.0
FIN,AGO,6.0
FIN,ARG,123.0
FIN,AUS,6859.0
FIN,AUT,1362.0
FIN,BHS,23.0
FIN,BEL,232.0
FIN,BEN,3.0
FIN,BMU,8.0
FIN,BTN,1.0
FIN,BOL,3.0
FIN,BIH,20.0
FIN,BRA,402.0
FIN,BGR,7.0
FIN,BFA,2.0
FIN,BDI,8.0
FIN,KHM,13.0
FIN,CMR,29.0
FIN,CAN,18527.0
FIN,CPV,6.0
FIN,TCD,3.0
FIN,CHL,150.0
FIN,CHN,5.0
FIN,COL,10.0
FIN,COD,19.0
FIN,CRI,3.0
FIN,CIV,30.0
FIN,HRV,2.0
FIN,CUB,2.0
FIN,CZE,7.0
FIN,DNK,3128.0
FIN,DOM,14.0
FIN,ECU,2.0
FIN,EGY,98.0
FIN,ERI,2.0
FIN,FRO,24.0
FIN,FJI,15.0
FIN,FRA,16770.0
FIN,PYF,2.0
FIN,DEU,5664.0
FIN,GHA,30.0
FIN,GIB,4.0
FIN,GRC,314.0
FIN,GUM,11.0
FIN,GTM,6.0
FIN,GIN,13.0
FIN,HKG,29.0
FIN,HUN,651.0
FIN,ISL,76.0
FIN,IND,1.0
FIN,IDN,11.0
FIN,IRQ,1.0
FIN,IRL,40.0
FIN,ISR,7.0
FIN,ITA,7012.0
FIN,JPN,10.0
FIN,JOR,4.0
FIN,KEN,9.0
FIN,KOR,2.0
FIN,KWT,4.0
FIN,LUX,84.0
FIN,MKD,34.0
FIN,MYS,3.0
FIN,MEX,107.0
FIN,FSM,12.0
FIN,MCO,11.0
FIN,MNG,13.0
FIN,MOZ,1.0
FIN,MMR,4.0
FIN,NAM,5.0
FIN,NLD,906.0
FIN,NCL,3.0
FIN,NZL,260.0
FIN,NIC,15.0
FIN,NER,17.0
FIN,NGA,27.0
FIN,NOR,2174.0
FIN,PAK,4.0
FIN,PAN,13.0
FIN,PNG,52.0
FIN,PER,37.0
FIN,PHL,29.0
FIN,POL,62.0
FIN,PRT,41.0
FIN,ROU,244.0
FIN,SAU,1.0
FIN,SEN,6.0
FIN,SCG,189.0
FIN,SLE,4.0
FIN,SGP,1.0
FIN,SVK,3.0
FIN,SOM,3.0
FIN,ZAF,420.0
FIN,ESP,341.0
FIN,SDN,20.0
FIN,SWZ,1.0
FIN,SWE,242646.0
FIN,CHE,1558.0
FIN,SYR,7.0
FIN,TZA,325.0
FIN,THA,28.0
FIN,TGO,26.0
FIN,TUN,13.0
FIN,TUR,13.0
FIN,GBR,15616.0
FIN,USA,53861.0
FIN,URY,5.0
FIN,VUT,1.0
FIN,VEN,109.0
FIN,PSE,4.0
FIN,YEM,2.0
FIN,ZMB,2.0
FIN,ZWE,21.0
FRA,AFG,11.0
FRA,ALB,4.0
FRA,DZA,58723.0
FRA,ASM,2.0
FRA,AND,1024.0
FRA,AGO,596.0
FRA,ATG,229.0
FRA,ARG,15896.0
FRA,ABW,80.0
FRA,AUS,7699.0
FRA,AUT,6010.0
FRA,BHS,149.0
FRA,BHR,6.0
FRA,BGD,50.0
FRA,BRB,206.0
FRA,BEL,88405.0
FRA,BLZ,4.0
FRA,BEN,365.0
FRA,BMU,32.0
FRA,BTN,8.0
FRA,BOL,224.0
FRA,BIH,400.0
FRA,BWA,3.0
FRA,BRA,9092.0
FRA,BRN,4.0
FRA,BGR,75.0
FRA,BFA,702.0
FRA,BDI,503.0
FRA,KHM,1252.0
FRA,CMR,8133.0
FRA,CAN,44354.0
FRA,CPV,228.0
FRA,CYM,2.0
FRA,CAF,958.0
FRA,TCD,726.0
FRA,CHL,2299.0
FRA,CHN,105.0
FRA,COL,1508.0
FRA,COM,99.0
FRA,COD,146683.0
FRA,COG,3451.0
FRA,CRI,91.0
FRA,CIV,22162.0
FRA,HRV,3934.0
FRA,CUB,401.0
FRA,CYP,30.0
FRA,CZE,295.0
FRA,DNK,1261.0
FRA,DJI,36.0
FRA,DMA,70.0
FRA,DOM,1568.0
FRA,ECU,432.0
FRA,EGY,7058.0
FRA,SLV,120.0
FRA,GNQ,3318.0
FRA,ERI,347.0
FRA,ETH,2498.0
FRA,FRO,33.0
FRA,FJI,62.0
FRA,FIN,192.0
FRA,GUF,4573.0
FRA,PYF,5967.0
FRA,GAB,1435.0
FRA,GMB,123.0
FRA,DEU,39654.0
FRA,GHA,2429.0
FRA,GIB,5.0
FRA,GRC,615.0
FRA,GRL,2.0
FRA,GRD,75.0
FRA,GLP,10711.0
FRA,GUM,132.0
FRA,GTM,242.0
FRA,GIN,661.0
FRA,GNB,17.0
FRA,GUY,57.0
FRA,HTI,307.0
FRA,HND,19.0
FRA,HKG,685.0
FRA,HUN,2004.0
FRA,ISL,37.0
FRA,IND,3398.0
FRA,IDN,59.0
FRA,IRN,3.0
FRA,IRQ,34.0
FRA,IRL,666.0
FRA,ISR,2509.0
FRA,ITA,82797.0
FRA,JAM,128.0
FRA,JPN,135.0
FRA,JOR,106.0
FRA,KEN,1190.0
FRA,PRK,11.0
FRA,KOR,107.0
FRA,KWT,63.0
FRA,LAO,4.0
FRA,LBN,17.0
FRA,LSO,151.0
FRA,LBR,223.0
FRA,LBY,4136.0
FRA,LIE,25.0
FRA,LUX,11074.0
FRA,MAC,6.0
FRA,MKD,699.0
FRA,MDG,26881.0
FRA,MWI,88.0
FRA,MYS,130.0
FRA,MLI,3123.0
FRA,MLT,54.0
FRA,MTQ,9838.0
FRA,MRT,2092.0
FRA,MUS,1143.0
FRA,MYT,258.0
FRA,MEX,3544.0
FRA,FSM,49.0
FRA,MCO,8548.0
FRA,MNG,8.0
FRA,MSR,10.0
FRA,MAR,57388.0
FRA,MOZ,38.0
FRA,MMR,19.0
FRA,NAM,102.0
FRA,NPL,18.0
FRA,NLD,2890.0
FRA,ANT,363.0
FRA,NCL,9168.0
FRA,NZL,461.0
FRA,NIC,89.0
FRA,NER,8103.0
FRA,NGA,7605.0
FRA,MNP,1.0
FRA,NOR,957.0
FRA,OMN,41.0
FRA,PAK,370.0
FRA,PAN,375.0
FRA,PNG,177.0
FRA,PRY,233.0
FRA,PER,1897.0
FRA,PHL,174.0
FRA,POL,57144.0
FRA,PRT,8990.0
FRA,PRI,1135.0
FRA,QAT,90.0
FRA,REU,9230.0
FRA,ROU,1017.0
FRA,RWA,332.0
FRA,SHN,4.0
FRA,SPM,333.0
FRA,WSM,8.0
FRA,SMR,7.0
FRA,STP,10.0
FRA,SAU,21.0
FRA,SEN,10211.0
FRA,SCG,3842.0
FRA,SYC,113.0
FRA,SLE,183.0
FRA,SGP,73.0
FRA,SVK,117.0
FRA,SVN,1141.0
FRA,SLB,2.0
FRA,SOM,510.0
FRA,ZAF,2505.0
FRA,ESP,74159.0
FRA,KNA,27.0
FRA,LCA,72.0
FRA,VCT,51.0
FRA,SDN,1071.0
FRA,SUR,342.0
FRA,SWZ,97.0
FRA,SWE,2586.0
FRA,CHE,56585.0
FRA,SYR,100.0
FRA,TZA,2419.0
FRA,THA,147.0
FRA,TGO,5091.0
FRA,TON,3.0
FRA,TTO,2060.0
FRA,TUN,12924.0
FRA,TUR,3920.0
FRA,UGA,173.0
FRA,ARE,14.0
FRA,GBR,21661.0
FRA,USA,124960.0
